FIPS,Name,Type,TimeFrame,Data
42031,Clarion County,County,2016,38590
42031,Clarion County,County,2017,38998
42031,Clarion County,County,2018,38672
42031,Clarion County,County,2019,38438
42033,Clearfield County,County,2000,83465
42033,Clearfield County,County,2001,82987
42033,Clearfield County,County,2002,82925
42033,Clearfield County,County,2003,82422
42033,Clearfield County,County,2004,82040
42033,Clearfield County,County,2005,81816
42033,Clearfield County,County,2006,82461
42033,Clearfield County,County,2007,82558
42033,Clearfield County,County,2008,82130
42033,Clearfield County,County,2009,81942
42033,Clearfield County,County,2010,81545
42033,Clearfield County,County,2011,81433
42033,Clearfield County,County,2012,81401
42033,Clearfield County,County,2013,81428
42033,Clearfield County,County,2014,81006
42033,Clearfield County,County,2015,80718
42033,Clearfield County,County,2016,80196
42033,Clearfield County,County,2017,79799
42033,Clearfield County,County,2018,79572
42033,Clearfield County,County,2019,79255
42035,Clinton County,County,2000,37926
42035,Clinton County,County,2001,37945
42035,Clinton County,County,2002,38007
42035,Clinton County,County,2003,38143
42035,Clinton County,County,2004,38227
42035,Clinton County,County,2005,38418
42035,Clinton County,County,2006,38730
42035,Clinton County,County,2007,38859
42035,Clinton County,County,2008,38955
42035,Clinton County,County,2009,39074
42035,Clinton County,County,2010,39263
42035,Clinton County,County,2011,39511
42035,Clinton County,County,2012,39734
42035,Clinton County,County,2013,39831
42035,Clinton County,County,2014,39486
42035,Clinton County,County,2015,39400
42035,Clinton County,County,2016,39017
42035,Clinton County,County,2017,38830
42035,Clinton County,County,2018,38696
42035,Clinton County,County,2019,38632
42037,Columbia County,County,2000,63936
42037,Columbia County,County,2001,64298
42037,Columbia County,County,2002,64601
42037,Columbia County,County,2003,65001
42037,Columbia County,County,2004,65337
42037,Columbia County,County,2005,65535
42037,Columbia County,County,2006,65882
42037,Columbia County,County,2007,66196
42037,Columbia County,County,2008,66645
42037,Columbia County,County,2009,67220
42037,Columbia County,County,2010,67356
42037,Columbia County,County,2011,67082
42037,Columbia County,County,2012,67039
42037,Columbia County,County,2013,67193
42037,Columbia County,County,2014,67119
42037,Columbia County,County,2015,66681
42037,Columbia County,County,2016,66133
42037,Columbia County,County,2017,65581
42037,Columbia County,County,2018,65215
42037,Columbia County,County,2019,64964
42039,Crawford County,County,2000,90306
42039,Crawford County,County,2001,90105
42039,Crawford County,County,2002,90031
42039,Crawford County,County,2003,89846
42039,Crawford County,County,2004,89682
42039,Crawford County,County,2005,89452
42039,Crawford County,County,2006,89496
42039,Crawford County,County,2007,89544
42039,Crawford County,County,2008,89023
42039,Crawford County,County,2009,89044
42039,Crawford County,County,2010,88614
42039,Crawford County,County,2011,88167
42039,Crawford County,County,2012,87730
42039,Crawford County,County,2013,87508
42039,Crawford County,County,2014,87154
42039,Crawford County,County,2015,86510
42039,Crawford County,County,2016,86306
42039,Crawford County,County,2017,85772
42039,Crawford County,County,2018,85110
42039,Crawford County,County,2019,84629
42041,Cumberland County,County,2000,213906
42041,Cumberland County,County,2001,215087
42041,Cumberland County,County,2002,217318
42041,Cumberland County,County,2003,219351
42041,Cumberland County,County,2004,221225
42041,Cumberland County,County,2005,223361
42041,Cumberland County,County,2006,226835
42041,Cumberland County,County,2007,228718
42041,Cumberland County,County,2008,231357
42041,Cumberland County,County,2009,233910
42041,Cumberland County,County,2010,235886
42041,Cumberland County,County,2011,237107
42041,Cumberland County,County,2012,239244
42041,Cumberland County,County,2013,241059
42041,Cumberland County,County,2014,243280
42041,Cumberland County,County,2015,245744
42041,Cumberland County,County,2016,247369
42041,Cumberland County,County,2017,249024
42041,Cumberland County,County,2018,251131
42041,Cumberland County,County,2019,253370
42043,Dauphin County,County,2000,251911
42043,Dauphin County,County,2001,252500
42043,Dauphin County,County,2002,254339
42043,Dauphin County,County,2003,255585
42043,Dauphin County,County,2004,256194
42043,Dauphin County,County,2005,257673
42043,Dauphin County,County,2006,260312
42043,Dauphin County,County,2007,263096
42043,Dauphin County,County,2008,265395
42043,Dauphin County,County,2009,267090
42043,Dauphin County,County,2010,268281
42043,Dauphin County,County,2011,269249
42043,Dauphin County,County,2012,270005
42043,Dauphin County,County,2013,271431
42043,Dauphin County,County,2014,272223
42043,Dauphin County,County,2015,273085
42043,Dauphin County,County,2016,274196
42043,Dauphin County,County,2017,275714
42043,Dauphin County,County,2018,276864
42043,Dauphin County,County,2019,278299
42045,Delaware County,County,2000,551536
42045,Delaware County,County,2001,552041
42045,Delaware County,County,2002,551929
42045,Delaware County,County,2003,552111
42045,Delaware County,County,2004,551508
42045,Delaware County,County,2005,552153
42045,Delaware County,County,2006,553806
42045,Delaware County,County,2007,554916
42045,Delaware County,County,2008,556246
42045,Delaware County,County,2009,558094
42045,Delaware County,County,2010,558981
42045,Delaware County,County,2011,559275
42045,Delaware County,County,2012,560761
42045,Delaware County,County,2013,561499
42045,Delaware County,County,2014,562696
42045,Delaware County,County,2015,563225
42045,Delaware County,County,2016,563708
42045,Delaware County,County,2017,563858
42045,Delaware County,County,2018,565231
42045,Delaware County,County,2019,566747
42047,Elk County,County,2000,35033
42047,Elk County,County,2001,34778
42047,Elk County,County,2002,34413
42047,Elk County,County,2003,34144
42047,Elk County,County,2004,33835
42047,Elk County,County,2005,33385
42047,Elk County,County,2006,33006
42047,Elk County,County,2007,32833
42047,Elk County,County,2008,32504
42047,Elk County,County,2009,32208
42047,Elk County,County,2010,31861
42047,Elk County,County,2011,31799
42047,Elk County,County,2012,31618
42047,Elk County,County,2013,31461
42047,Elk County,County,2014,31187
42047,Elk County,County,2015,30897
42047,Elk County,County,2016,30512
42047,Elk County,County,2017,30271
42047,Elk County,County,2018,30110
42047,Elk County,County,2019,29910
42049,Erie County,County,2000,280803
42049,Erie County,County,2001,280647
42049,Erie County,County,2002,280379
42049,Erie County,County,2003,280153
42049,Erie County,County,2004,277864
42049,Erie County,County,2005,277211
42049,Erie County,County,2006,278389
42049,Erie County,County,2007,278573
42049,Erie County,County,2008,278686
42049,Erie County,County,2009,279838
42049,Erie County,County,2010,280799
42049,Erie County,County,2011,281327
42049,Erie County,County,2012,281532
42049,Erie County,County,2013,280717
42049,Erie County,County,2014,279423
42049,Erie County,County,2015,278174
42049,Erie County,County,2016,276170
42049,Erie County,County,2017,273558
42049,Erie County,County,2018,271544
42049,Erie County,County,2019,269728
42051,Fayette County,County,2000,148214
42051,Fayette County,County,2001,146219
42051,Fayette County,County,2002,144817
42051,Fayette County,County,2003,143596
42051,Fayette County,County,2004,143494
42051,Fayette County,County,2005,142447
42051,Fayette County,County,2006,141165
42051,Fayette County,County,2007,140159
42051,Fayette County,County,2008,138813
42051,Fayette County,County,2009,137450
42051,Fayette County,County,2010,136441
42051,Fayette County,County,2011,136015
42051,Fayette County,County,2012,135288
42051,Fayette County,County,2013,134601
42051,Fayette County,County,2014,133999
42051,Fayette County,County,2015,133252
42051,Fayette County,County,2016,132350
42051,Fayette County,County,2017,131309
42051,Fayette County,County,2018,130323
42051,Fayette County,County,2019,129274
42053,Forest County,County,2000,5021
42053,Forest County,County,2001,5355
42053,Forest County,County,2002,5627
42053,Forest County,County,2003,5909
42053,Forest County,County,2004,6118
42053,Forest County,County,2005,6964
42053,Forest County,County,2006,7519
42053,Forest County,County,2007,7512
42053,Forest County,County,2008,7470
42053,Forest County,County,2009,7737
42053,Forest County,County,2010,7706
42053,Forest County,County,2011,7675
42053,Forest County,County,2012,7591
42053,Forest County,County,2013,7544
42053,Forest County,County,2014,7467
42053,Forest County,County,2015,7381
42053,Forest County,County,2016,7334
42053,Forest County,County,2017,7317
42053,Forest County,County,2018,7284
42053,Forest County,County,2019,7247
42055,Franklin County,County,2000,129745
42055,Franklin County,County,2001,130604
42055,Franklin County,County,2002,131998
42055,Franklin County,County,2003,133583
42055,Franklin County,County,2004,135742
42055,Franklin County,County,2005,138927
42055,Franklin County,County,2006,142421
42055,Franklin County,County,2007,144840
42055,Franklin County,County,2008,147032
42055,Franklin County,County,2009,148662
42055,Franklin County,County,2010,149925
42055,Franklin County,County,2011,150934
42055,Franklin County,County,2012,151482
42055,Franklin County,County,2013,151945
42055,Franklin County,County,2014,152607
42055,Franklin County,County,2015,153048
42055,Franklin County,County,2016,153705
42055,Franklin County,County,2017,154376
42055,Franklin County,County,2018,154579
42055,Franklin County,County,2019,155027
42057,Fulton County,County,2000,14296
42057,Fulton County,County,2001,14201
42057,Fulton County,County,2002,14251
42057,Fulton County,County,2003,14416
42057,Fulton County,County,2004,14471
42057,Fulton County,County,2005,14540
42057,Fulton County,County,2006,14714
42057,Fulton County,County,2007,14900
42057,Fulton County,County,2008,14900
42057,Fulton County,County,2009,14828
42057,Fulton County,County,2010,14862
42057,Fulton County,County,2011,14739
42057,Fulton County,County,2012,14702
42057,Fulton County,County,2013,14620
42057,Fulton County,County,2014,14535
42057,Fulton County,County,2015,14509
42057,Fulton County,County,2016,14497
42057,Fulton County,County,2017,14469
42057,Fulton County,County,2018,14525
42057,Fulton County,County,2019,14530
42059,Greene County,County,2000,40591
42059,Greene County,County,2001,40251
42059,Greene County,County,2002,40096
42059,Greene County,County,2003,39798
42059,Greene County,County,2004,39464
42059,Greene County,County,2005,39806
42059,Greene County,County,2006,39342
42059,Greene County,County,2007,39096
42059,Greene County,County,2008,39074
42059,Greene County,County,2009,38862
42059,Greene County,County,2010,38607
42059,Greene County,County,2011,38363
42059,Greene County,County,2012,38026
42059,Greene County,County,2013,37856
42059,Greene County,County,2014,37755
42059,Greene County,County,2015,37402
42059,Greene County,County,2016,37209
42059,Greene County,County,2017,36846
42059,Greene County,County,2018,36661
42059,Greene County,County,2019,36233
42061,Huntingdon County,County,2000,45620
42061,Huntingdon County,County,2001,45594
42061,Huntingdon County,County,2002,45705
42061,Huntingdon County,County,2003,45797
42061,Huntingdon County,County,2004,45790
42061,Huntingdon County,County,2005,45771
42061,Huntingdon County,County,2006,45684
42061,Huntingdon County,County,2007,45802
42061,Huntingdon County,County,2008,45853
42061,Huntingdon County,County,2009,45896
42061,Huntingdon County,County,2010,45994
42061,Huntingdon County,County,2011,46006
42061,Huntingdon County,County,2012,45938
42061,Huntingdon County,County,2013,45840
42061,Huntingdon County,County,2014,45736
42061,Huntingdon County,County,2015,45499
42061,Huntingdon County,County,2016,45380
42061,Huntingdon County,County,2017,45429
42061,Huntingdon County,County,2018,45395
42061,Huntingdon County,County,2019,45144
42063,Indiana County,County,2000,89518
42063,Indiana County,County,2001,89265
42063,Indiana County,County,2002,89133
42063,Indiana County,County,2003,89346
42063,Indiana County,County,2004,89041
42063,Indiana County,County,2005,88760
42063,Indiana County,County,2006,88716
42063,Indiana County,County,2007,88520
42063,Indiana County,County,2008,88807
42063,Indiana County,County,2009,88836
42063,Indiana County,County,2010,88862
42063,Indiana County,County,2011,88626
42063,Indiana County,County,2012,88216
42063,Indiana County,County,2013,88140
42063,Indiana County,County,2014,87417
42063,Indiana County,County,2015,86747
42063,Indiana County,County,2016,85155
42063,Indiana County,County,2017,84743
42063,Indiana County,County,2018,84441
42063,Indiana County,County,2019,84073
42065,Jefferson County,County,2000,45872
42065,Jefferson County,County,2001,45644
42065,Jefferson County,County,2002,45507
42065,Jefferson County,County,2003,45537
42065,Jefferson County,County,2004,45418
42065,Jefferson County,County,2005,45353
42065,Jefferson County,County,2006,45323
42065,Jefferson County,County,2007,45335
42065,Jefferson County,County,2008,45260
42065,Jefferson County,County,2009,45073
42065,Jefferson County,County,2010,45163
42065,Jefferson County,County,2011,44921
42065,Jefferson County,County,2012,44806
42065,Jefferson County,County,2013,44880
42065,Jefferson County,County,2014,44572
42065,Jefferson County,County,2015,44344
42065,Jefferson County,County,2016,44031
42065,Jefferson County,County,2017,43818
42065,Jefferson County,County,2018,43614
42065,Jefferson County,County,2019,43425
42067,Juniata County,County,2000,22850
42067,Juniata County,County,2001,22892
42067,Juniata County,County,2002,23129
42067,Juniata County,County,2003,23434
42067,Juniata County,County,2004,23767
42067,Juniata County,County,2005,23986
42067,Juniata County,County,2006,24107
42067,Juniata County,County,2007,24238
42067,Juniata County,County,2008,24409
42067,Juniata County,County,2009,24549
42067,Juniata County,County,2010,24626
42067,Juniata County,County,2011,24713
42067,Juniata County,County,2012,24613
42067,Juniata County,County,2013,24480
42067,Juniata County,County,2014,24486
42067,Juniata County,County,2015,24445
42067,Juniata County,County,2016,24559
42067,Juniata County,County,2017,24635
42067,Juniata County,County,2018,24718
42067,Juniata County,County,2019,24763
42069,Lackawanna County,County,2000,212999
42069,Lackawanna County,County,2001,212692
42069,Lackawanna County,County,2002,211980
42069,Lackawanna County,County,2003,211769
42069,Lackawanna County,County,2004,211861
42069,Lackawanna County,County,2005,212305
42069,Lackawanna County,County,2006,212595
42069,Lackawanna County,County,2007,213513
42069,Lackawanna County,County,2008,214044
42069,Lackawanna County,County,2009,214138
42069,Lackawanna County,County,2010,214501
42069,Lackawanna County,County,2011,214361
42069,Lackawanna County,County,2012,214176
42069,Lackawanna County,County,2013,213725
42069,Lackawanna County,County,2014,212829
42069,Lackawanna County,County,2015,211863
42069,Lackawanna County,County,2016,211004
42069,Lackawanna County,County,2017,210451
42069,Lackawanna County,County,2018,210269
42069,Lackawanna County,County,2019,209674
42071,Lancaster County,County,2000,471955
42071,Lancaster County,County,2001,475483
42071,Lancaster County,County,2002,480118
42071,Lancaster County,County,2003,485119
42071,Lancaster County,County,2004,489977
42071,Lancaster County,County,2005,494722
42071,Lancaster County,County,2006,500922
42071,Lancaster County,County,2007,506639
42071,Lancaster County,County,2008,511957
42071,Lancaster County,County,2009,516577
42071,Lancaster County,County,2010,520319
42071,Lancaster County,County,2011,523957
42071,Lancaster County,County,2012,526878
42071,Lancaster County,County,2013,530012
42071,Lancaster County,County,2014,533289
42071,Lancaster County,County,2015,535811
42071,Lancaster County,County,2016,538160
42071,Lancaster County,County,2017,541332
42071,Lancaster County,County,2018,543969
42071,Lancaster County,County,2019,545724
42073,Lawrence County,County,2000,94547
42073,Lawrence County,County,2001,94085
42073,Lawrence County,County,2002,93938
42073,Lawrence County,County,2003,93696
42073,Lawrence County,County,2004,93250
42073,Lawrence County,County,2005,92741
42073,Lawrence County,County,2006,92248
42073,Lawrence County,County,2007,92007
42073,Lawrence County,County,2008,91798
42073,Lawrence County,County,2009,91391
42073,Lawrence County,County,2010,91018
42073,Lawrence County,County,2011,90522
42073,Lawrence County,County,2012,89883
42073,Lawrence County,County,2013,89258
42073,Lawrence County,County,2014,88644
42073,Lawrence County,County,2015,88122
42073,Lawrence County,County,2016,87325
42073,Lawrence County,County,2017,86546
42073,Lawrence County,County,2018,86128
42073,Lawrence County,County,2019,85512
42075,Lebanon County,County,2000,120309
42075,Lebanon County,County,2001,120954
42075,Lebanon County,County,2002,121698
42075,Lebanon County,County,2003,123154
42075,Lebanon County,County,2004,124644
42075,Lebanon County,County,2005,126197
42075,Lebanon County,County,2006,128302
42075,Lebanon County,County,2007,130182
42075,Lebanon County,County,2008,131574
42075,Lebanon County,County,2009,132959
42075,Lebanon County,County,2010,133664
42075,Lebanon County,County,2011,134529
42075,Lebanon County,County,2012,135545
42075,Lebanon County,County,2013,135804
42075,Lebanon County,County,2014,136538
42075,Lebanon County,County,2015,137479
42075,Lebanon County,County,2016,138480
42075,Lebanon County,County,2017,139553
42075,Lebanon County,County,2018,141339
42075,Lebanon County,County,2019,141793
42077,Lehigh County,County,2000,312368
42077,Lehigh County,County,2001,314823
42077,Lehigh County,County,2002,317252
42077,Lehigh County,County,2003,321588
42077,Lehigh County,County,2004,326138
42077,Lehigh County,County,2005,331327
42077,Lehigh County,County,2006,336794
42077,Lehigh County,County,2007,340848
42077,Lehigh County,County,2008,344743
42077,Lehigh County,County,2009,347237
42077,Lehigh County,County,2010,350164
42077,Lehigh County,County,2011,353436
42077,Lehigh County,County,2012,354759
42077,Lehigh County,County,2013,355341
42077,Lehigh County,County,2014,357636
42077,Lehigh County,County,2015,359710
42077,Lehigh County,County,2016,362298
42077,Lehigh County,County,2017,365577
42077,Lehigh County,County,2018,368359
42077,Lehigh County,County,2019,369318
42079,Luzerne County,County,2000,318842
42079,Luzerne County,County,2001,316665
42079,Luzerne County,County,2002,315711
42079,Luzerne County,County,2003,315640
42079,Luzerne County,County,2004,315439
42079,Luzerne County,County,2005,316187
42079,Luzerne County,County,2006,316837
42079,Luzerne County,County,2007,318232
42079,Luzerne County,County,2008,319210
42079,Luzerne County,County,2009,320527
42079,Luzerne County,County,2010,320998
42079,Luzerne County,County,2011,321006
42079,Luzerne County,County,2012,321147
42079,Luzerne County,County,2013,319637
42079,Luzerne County,County,2014,319150
42079,Luzerne County,County,2015,318059
42079,Luzerne County,County,2016,317172
42079,Luzerne County,County,2017,317808
42079,Luzerne County,County,2018,317859
42079,Luzerne County,County,2019,317417
42081,Lycoming County,County,2000,119851
42081,Lycoming County,County,2001,118930
42081,Lycoming County,County,2002,118344
42081,Lycoming County,County,2003,118108
42081,Lycoming County,County,2004,117911
42081,Lycoming County,County,2005,117530
42081,Lycoming County,County,2006,116983
42081,Lycoming County,County,2007,116524
42081,Lycoming County,County,2008,116147
42081,Lycoming County,County,2009,116081
42081,Lycoming County,County,2010,116225
42081,Lycoming County,County,2011,116748
42081,Lycoming County,County,2012,117222
42081,Lycoming County,County,2013,116598
42081,Lycoming County,County,2014,116290
42081,Lycoming County,County,2015,115598
42081,Lycoming County,County,2016,114876
42081,Lycoming County,County,2017,114012
42081,Lycoming County,County,2018,113866
42081,Lycoming County,County,2019,113299
42083,McKean County,County,2000,45748
42083,McKean County,County,2001,45263
42083,McKean County,County,2002,45419
42083,McKean County,County,2003,44980
42083,McKean County,County,2004,44582
42083,McKean County,County,2005,44187
42083,McKean County,County,2006,44309
42083,McKean County,County,2007,44045
42083,McKean County,County,2008,43856
42083,McKean County,County,2009,43701
42083,McKean County,County,2010,43345
42083,McKean County,County,2011,43138
42083,McKean County,County,2012,43145
42083,McKean County,County,2013,42808
42083,McKean County,County,2014,42643
42083,McKean County,County,2015,42400
42083,McKean County,County,2016,41670
42083,McKean County,County,2017,41362
42083,McKean County,County,2018,40950
42083,McKean County,County,2019,40625
42085,Mercer County,County,2000,120211
42085,Mercer County,County,2001,119861
42085,Mercer County,County,2002,119476
42085,Mercer County,County,2003,119431
42085,Mercer County,County,2004,119113
42085,Mercer County,County,2005,118594
42085,Mercer County,County,2006,118123
42085,Mercer County,County,2007,117794
42085,Mercer County,County,2008,117189
42085,Mercer County,County,2009,116816
42085,Mercer County,County,2010,116605
42085,Mercer County,County,2011,116150
42085,Mercer County,County,2012,115637
42085,Mercer County,County,2013,115129
42085,Mercer County,County,2014,114675
42085,Mercer County,County,2015,113624
42085,Mercer County,County,2016,112598
42085,Mercer County,County,2017,111473
42085,Mercer County,County,2018,110471
42085,Mercer County,County,2019,109424
42087,Mifflin County,County,2000,46479
42087,Mifflin County,County,2001,46535
42087,Mifflin County,County,2002,46558
42087,Mifflin County,County,2003,46420
42087,Mifflin County,County,2004,46313
42087,Mifflin County,County,2005,46377
42087,Mifflin County,County,2006,46435
42087,Mifflin County,County,2007,46551
42087,Mifflin County,County,2008,46600
42087,Mifflin County,County,2009,46662
42087,Mifflin County,County,2010,46641
42087,Mifflin County,County,2011,46747
42087,Mifflin County,County,2012,46754
42087,Mifflin County,County,2013,46629
42087,Mifflin County,County,2014,46490
42087,Mifflin County,County,2015,46427
42087,Mifflin County,County,2016,46316
42087,Mifflin County,County,2017,46290
42087,Mifflin County,County,2018,46211
42087,Mifflin County,County,2019,46138
42089,Monroe County,County,2000,139710
42089,Monroe County,County,2001,143775
42089,Monroe County,County,2002,148833
42089,Monroe County,County,2003,154027
42089,Monroe County,County,2004,158181
42089,Monroe County,County,2005,162045
42089,Monroe County,County,2006,165185
42089,Monroe County,County,2007,167352
42089,Monroe County,County,2008,168576
42089,Monroe County,County,2009,169390
42089,Monroe County,County,2010,169849
42089,Monroe County,County,2011,169891
42089,Monroe County,County,2012,168628
42089,Monroe County,County,2013,167355
42089,Monroe County,County,2014,167285
42089,Monroe County,County,2015,166481
42089,Monroe County,County,2016,166220
42089,Monroe County,County,2017,167895
42089,Monroe County,County,2018,169294
42089,Monroe County,County,2019,170271
42091,Montgomery County,County,2000,751335
42091,Montgomery County,County,2001,759392
42091,Montgomery County,County,2002,766056
42091,Montgomery County,County,2003,772666
42091,Montgomery County,County,2004,776493
42091,Montgomery County,County,2005,779401
42091,Montgomery County,County,2006,781519
42091,Montgomery County,County,2007,785170
42091,Montgomery County,County,2008,789250
42091,Montgomery County,County,2009,795494
42091,Montgomery County,County,2010,800874
42091,Montgomery County,County,2011,805281
42091,Montgomery County,County,2012,808672
42091,Montgomery County,County,2013,812586
42091,Montgomery County,County,2014,815753
42091,Montgomery County,County,2015,817180
42091,Montgomery County,County,2016,819791
42091,Montgomery County,County,2017,824303
42091,Montgomery County,County,2018,826924
42091,Montgomery County,County,2019,830915
42093,Montour County,County,2000,18275
42093,Montour County,County,2001,18294
42093,Montour County,County,2002,18237
42093,Montour County,County,2003,18239
42093,Montour County,County,2004,18174
42093,Montour County,County,2005,18183
42093,Montour County,County,2006,18114
42093,Montour County,County,2007,18107
42093,Montour County,County,2008,18090
42093,Montour County,County,2009,18165
42093,Montour County,County,2010,18301
42093,Montour County,County,2011,18367
42093,Montour County,County,2012,18433
42093,Montour County,County,2013,18399
42093,Montour County,County,2014,18419
42093,Montour County,County,2015,18299
42093,Montour County,County,2016,18257
42093,Montour County,County,2017,18270
42093,Montour County,County,2018,18240
42093,Montour County,County,2019,18230
42095,Northampton County,County,2000,267740
42095,Northampton County,County,2001,269363
42095,Northampton County,County,2002,272782
42095,Northampton County,County,2003,276735
42095,Northampton County,County,2004,281374
42095,Northampton County,County,2005,285198
42095,Northampton County,County,2006,289628
42095,Northampton County,County,2007,293212
42095,Northampton County,County,2008,295096
42095,Northampton County,County,2009,296645
42095,Northampton County,County,2010,297935
42095,Northampton County,County,2011,298266
42095,Northampton County,County,2012,299022
42095,Northampton County,County,2013,298955
42095,Northampton County,County,2014,299598
42095,Northampton County,County,2015,300090
42095,Northampton County,County,2016,301307
42095,Northampton County,County,2017,302801
42095,Northampton County,County,2018,304564
42095,Northampton County,County,2019,305285
42097,Northumberland County,County,2000,94823
42097,Northumberland County,County,2001,94176
42097,Northumberland County,County,2002,94024
42097,Northumberland County,County,2003,93910
42097,Northumberland County,County,2004,93692
42097,Northumberland County,County,2005,93543
42097,Northumberland County,County,2006,93475
42097,Northumberland County,County,2007,93728
42097,Northumberland County,County,2008,94150
42097,Northumberland County,County,2009,94774
42097,Northumberland County,County,2010,94293
42097,Northumberland County,County,2011,94392
42097,Northumberland County,County,2012,94410
42097,Northumberland County,County,2013,93877
42097,Northumberland County,County,2014,93590
42097,Northumberland County,County,2015,92878
42097,Northumberland County,County,2016,92283
42097,Northumberland County,County,2017,91721
42097,Northumberland County,County,2018,91080
42097,Northumberland County,County,2019,90843
42099,Perry County,County,2000,43634
42099,Perry County,County,2001,43804
42099,Perry County,County,2002,43896
42099,Perry County,County,2003,44216
42099,Perry County,County,2004,44463
42099,Perry County,County,2005,44741
42099,Perry County,County,2006,45121
42099,Perry County,County,2007,45454
42099,Perry County,County,2008,45549
42099,Perry County,County,2009,45874
42099,Perry County,County,2010,45921
42099,Perry County,County,2011,45924
42099,Perry County,County,2012,45808
42099,Perry County,County,2013,45649
42099,Perry County,County,2014,45661
42099,Perry County,County,2015,45849
42099,Perry County,County,2016,45945
42099,Perry County,County,2017,46046
42099,Perry County,County,2018,46154
42099,Perry County,County,2019,46272
42101,Philadelphia County,County,2000,1514563
42101,Philadelphia County,County,2001,1505455
42101,Philadelphia County,County,2002,1498493
42101,Philadelphia County,County,2003,1493802
42101,Philadelphia County,County,2004,1492882
42101,Philadelphia County,County,2005,1490861
42101,Philadelphia County,County,2006,1488710
42101,Philadelphia County,County,2007,1493309
42101,Philadelphia County,County,2008,1499731
42101,Philadelphia County,County,2009,1514694
42101,Philadelphia County,County,2010,1528283
42101,Philadelphia County,County,2011,1540466
42101,Philadelphia County,County,2012,1551824
42101,Philadelphia County,County,2013,1558313
42101,Philadelphia County,County,2014,1565460
42101,Philadelphia County,County,2015,1571065
42101,Philadelphia County,County,2016,1576051
42101,Philadelphia County,County,2017,1580601
42101,Philadelphia County,County,2018,1583592
42101,Philadelphia County,County,2019,1584064
42103,Pike County,County,2000,46380
42103,Pike County,County,2001,47594
42103,Pike County,County,2002,49063
42103,Pike County,County,2003,50837
42103,Pike County,County,2004,52293
42103,Pike County,County,2005,54000
42103,Pike County,County,2006,55601
42103,Pike County,County,2007,56627
42103,Pike County,County,2008,57739
42103,Pike County,County,2009,57671
42103,Pike County,County,2010,57359
42103,Pike County,County,2011,57065
42103,Pike County,County,2012,56281
42103,Pike County,County,2013,56061
42103,Pike County,County,2014,55638
42103,Pike County,County,2015,55322
42103,Pike County,County,2016,54955
42103,Pike County,County,2017,55397
42103,Pike County,County,2018,55780
42103,Pike County,County,2019,55809
42105,Potter County,County,2000,18123
42105,Potter County,County,2001,18146
42105,Potter County,County,2002,18273
42105,Potter County,County,2003,18168
42105,Potter County,County,2004,18067
42105,Potter County,County,2005,17914
42105,Potter County,County,2006,17944
42105,Potter County,County,2007,17659
42105,Potter County,County,2008,17464
42105,Potter County,County,2009,17382
42105,Potter County,County,2010,17454
42105,Potter County,County,2011,17456
42105,Potter County,County,2012,17562
42105,Potter County,County,2013,17453
42105,Potter County,County,2014,17192
42105,Potter County,County,2015,17086
42105,Potter County,County,2016,16954
42105,Potter County,County,2017,16841
42105,Potter County,County,2018,16623
42105,Potter County,County,2019,16526
42107,Schuylkill County,County,2000,149994
42107,Schuylkill County,County,2001,149175
42107,Schuylkill County,County,2002,148705
42107,Schuylkill County,County,2003,147792
42107,Schuylkill County,County,2004,147081
42107,Schuylkill County,County,2005,146976
42107,Schuylkill County,County,2006,148005
42107,Schuylkill County,County,2007,148387
42107,Schuylkill County,County,2008,148463
42107,Schuylkill County,County,2009,148358
42107,Schuylkill County,County,2010,148288
42107,Schuylkill County,County,2011,147538
42107,Schuylkill County,County,2012,147125
42107,Schuylkill County,County,2013,146668
42107,Schuylkill County,County,2014,145393
42107,Schuylkill County,County,2015,144117
42107,Schuylkill County,County,2016,143497
42107,Schuylkill County,County,2017,142580
42107,Schuylkill County,County,2018,141815
42107,Schuylkill County,County,2019,141359
42109,Snyder County,County,2000,37502
42109,Snyder County,County,2001,37955
42109,Snyder County,County,2002,38104
42109,Snyder County,County,2003,38319
42109,Snyder County,County,2004,38519
42109,Snyder County,County,2005,38448
42109,Snyder County,County,2006,38946
42109,Snyder County,County,2007,39295
42109,Snyder County,County,2008,39481
42109,Snyder County,County,2009,39550
42109,Snyder County,County,2010,39708
42109,Snyder County,County,2011,39782
42109,Snyder County,County,2012,39882
42109,Snyder County,County,2013,40123
42109,Snyder County,County,2014,40234
42109,Snyder County,County,2015,40509
42109,Snyder County,County,2016,40423
42109,Snyder County,County,2017,40594
42109,Snyder County,County,2018,40518
42109,Snyder County,County,2019,40372
42111,Somerset County,County,2000,80034
42111,Somerset County,County,2001,79523
42111,Somerset County,County,2002,79621
42111,Somerset County,County,2003,79754
42111,Somerset County,County,2004,79402
42111,Somerset County,County,2005,79015
42111,Somerset County,County,2006,78834
42111,Somerset County,County,2007,78490
42111,Somerset County,County,2008,78120
42111,Somerset County,County,2009,78025
42111,Somerset County,County,2010,77759
42111,Somerset County,County,2011,77274
42111,Somerset County,County,2012,77012
42111,Somerset County,County,2013,76587
42111,Somerset County,County,2014,76146
42111,Somerset County,County,2015,75383
42111,Somerset County,County,2016,74860
42111,Somerset County,County,2017,74242
42111,Somerset County,County,2018,73872
42111,Somerset County,County,2019,73447
42113,Sullivan County,County,2000,6577
42113,Sullivan County,County,2001,6625
