"date_updated","state","start_date","end_date","tot_cases","new_cases","tot_deaths","new_deaths","new_historic_cases","new_historic_deaths"
"2020-06-11T00:00:00.000","AL","2020-06-04T00:00:00.000","2020-06-10T00:00:00.000","22659.0","3705.0","742.0","92.0","0","0"
"2020-06-18T00:00:00.000","AL","2020-06-11T00:00:00.000","2020-06-17T00:00:00.000","27941.0","5282.0","787.0","45.0","0","0"
"2020-06-25T00:00:00.000","AL","2020-06-18T00:00:00.000","2020-06-24T00:00:00.000","32878.0","4937.0","886.0","99.0","0","0"
"2020-07-02T00:00:00.000","AL","2020-06-25T00:00:00.000","2020-07-01T00:00:00.000","39647.0","6769.0","974.0","88.0","0","0"
"2020-07-09T00:00:00.000","AL","2020-07-02T00:00:00.000","2020-07-08T00:00:00.000","48149.0","8502.0","1058.0","84.0","0","0"
"2020-07-16T00:00:00.000","AL","2020-07-09T00:00:00.000","2020-07-15T00:00:00.000","60194.0","12045.0","1210.0","152.0","0","0"
"2020-07-23T00:00:00.000","AL","2020-07-16T00:00:00.000","2020-07-22T00:00:00.000","72594.0","12400.0","1364.0","154.0","0","0"
"2020-07-30T00:00:00.000","AL","2020-07-23T00:00:00.000","2020-07-29T00:00:00.000","84652.0","12058.0","1539.0","175.0","0","0"
"2020-08-06T00:00:00.000","AL","2020-07-30T00:00:00.000","2020-08-05T00:00:00.000","95323.0","10671.0","1694.0","155.0","0","0"
"2020-08-13T00:00:00.000","AL","2020-08-06T00:00:00.000","2020-08-12T00:00:00.000","104219.0","8896.0","1879.0","185.0","0","0"
"2020-08-20T00:00:00.000","AL","2020-08-13T00:00:00.000","2020-08-19T00:00:00.000","111696.0","7477.0","1942.0","63.0","0","0"
"2020-08-27T00:00:00.000","AL","2020-08-20T00:00:00.000","2020-08-26T00:00:00.000","119904.0","8208.0","2043.0","101.0","0","0"
"2020-09-03T00:00:00.000","AL","2020-08-27T00:00:00.000","2020-09-02T00:00:00.000","128240.0","8336.0","2211.0","168.0","0","0"
"2020-09-10T00:00:00.000","AL","2020-09-03T00:00:00.000","2020-09-09T00:00:00.000","134061.0","5821.0","2281.0","70.0","0","0"
"2020-09-17T00:00:00.000","AL","2020-09-10T00:00:00.000","2020-09-16T00:00:00.000","140423.0","6362.0","2386.0","105.0","0","0"
"2020-09-24T00:00:00.000","AL","2020-09-17T00:00:00.000","2020-09-23T00:00:00.000","146897.0","6474.0","2465.0","79.0","0","0"
"2020-10-01T00:00:00.000","AL","2020-09-24T00:00:00.000","2020-09-30T00:00:00.000","154772.0","7875.0","2530.0","65.0","0","0"
"2020-10-08T00:00:00.000","AL","2020-10-01T00:00:00.000","2020-10-07T00:00:00.000","161085.0","6313.0","2602.0","72.0","0","0"
"2020-10-15T00:00:00.000","AL","2020-10-08T00:00:00.000","2020-10-14T00:00:00.000","168620.0","7535.0","2706.0","104.0","0","0"
"2020-10-22T00:00:00.000","AL","2020-10-15T00:00:00.000","2020-10-21T00:00:00.000","176605.0","7985.0","2826.0","120.0","0","0"
"2020-10-29T00:00:00.000","AL","2020-10-22T00:00:00.000","2020-10-28T00:00:00.000","188775.0","12170.0","2909.0","83.0","0","0"
"2020-11-05T00:00:00.000","AL","2020-10-29T00:00:00.000","2020-11-04T00:00:00.000","198927.0","10152.0","3003.0","94.0","0","0"
"2020-11-12T00:00:00.000","AL","2020-11-05T00:00:00.000","2020-11-11T00:00:00.000","208637.0","9710.0","3198.0","195.0","0","0"
"2020-11-19T00:00:00.000","AL","2020-11-12T00:00:00.000","2020-11-18T00:00:00.000","223488.0","14851.0","3343.0","145.0","0","0"
"2020-11-26T00:00:00.000","AL","2020-11-19T00:00:00.000","2020-11-25T00:00:00.000","239318.0","15830.0","3528.0","185.0","0","0"
"2020-12-03T00:00:00.000","AL","2020-11-26T00:00:00.000","2020-12-02T00:00:00.000","256828.0","17510.0","3708.0","180.0","0","0"
"2020-12-10T00:00:00.000","AL","2020-12-03T00:00:00.000","2020-12-09T00:00:00.000","280187.0","23359.0","3982.0","274.0","0","0"
"2020-12-17T00:00:00.000","AL","2020-12-10T00:00:00.000","2020-12-16T00:00:00.000","305640.0","25453.0","4196.0","214.0","0","0"
"2020-12-24T00:00:00.000","AL","2020-12-17T00:00:00.000","2020-12-23T00:00:00.000","334569.0","28929.0","4585.0","389.0","0","0"
"2020-12-31T00:00:00.000","AL","2020-12-24T00:00:00.000","2020-12-30T00:00:00.000","356820.0","22251.0","4774.0","189.0","0","0"
"2021-01-07T00:00:00.000","AL","2020-12-31T00:00:00.000","2021-01-06T00:00:00.000","384185.0","27365.0","4987.0","213.0","0","0"
"2021-01-14T00:00:00.000","AL","2021-01-07T00:00:00.000","2021-01-13T00:00:00.000","410996.0","26811.0","5752.0","765.0","0","0"
"2021-01-21T00:00:00.000","AL","2021-01-14T00:00:00.000","2021-01-20T00:00:00.000","429655.0","18659.0","6281.0","529.0","0","0"
"2021-01-28T00:00:00.000","AL","2021-01-21T00:00:00.000","2021-01-27T00:00:00.000","449087.0","19432.0","7169.0","888.0","0","0"
"2021-02-04T00:00:00.000","AL","2021-01-28T00:00:00.000","2021-02-03T00:00:00.000","465061.0","15974.0","8201.0","1032.0","0","0"
"2021-02-11T00:00:00.000","AL","2021-02-04T00:00:00.000","2021-02-10T00:00:00.000","476015.0","10954.0","8888.0","687.0","0","0"
"2021-02-18T00:00:00.000","AL","2021-02-11T00:00:00.000","2021-02-17T00:00:00.000","483177.0","7162.0","9347.0","459.0","0","0"
"2021-02-25T00:00:00.000","AL","2021-02-18T00:00:00.000","2021-02-24T00:00:00.000","490165.0","6988.0","9741.0","394.0","0","0"
"2021-03-04T00:00:00.000","AL","2021-02-25T00:00:00.000","2021-03-03T00:00:00.000","497144.0","6979.0","10026.0","285.0","0","0"
"2021-03-11T00:00:00.000","AL","2021-03-04T00:00:00.000","2021-03-10T00:00:00.000","501400.0","4256.0","10219.0","193.0","0","0"
"2021-03-18T00:00:00.000","AL","2021-03-11T00:00:00.000","2021-03-17T00:00:00.000","509465.0","8065.0","10360.0","141.0","0","0"
"2021-03-25T00:00:00.000","AL","2021-03-18T00:00:00.000","2021-03-24T00:00:00.000","512669.0","3204.0","10481.0","121.0","0","0"
"2021-04-01T00:00:00.000","AL","2021-03-25T00:00:00.000","2021-03-31T00:00:00.000","515353.0","2684.0","10547.0","66.0","0","0"
"2021-04-08T00:00:00.000","AL","2021-04-01T00:00:00.000","2021-04-07T00:00:00.000","517448.0","2095.0","10650.0","103.0","0","0"
"2021-04-15T00:00:00.000","AL","2021-04-08T00:00:00.000","2021-04-14T00:00:00.000","520759.0","3311.0","10725.0","75.0","0","0"
"2021-04-22T00:00:00.000","AL","2021-04-15T00:00:00.000","2021-04-21T00:00:00.000","524305.0","3546.0","10799.0","74.0","0","0"
"2021-04-29T00:00:00.000","AL","2021-04-22T00:00:00.000","2021-04-28T00:00:00.000","527085.0","2780.0","10876.0","77.0","0","0"
"2021-05-06T00:00:00.000","AL","2021-04-29T00:00:00.000","2021-05-05T00:00:00.000","529459.0","2374.0","10928.0","52.0","0","0"
"2021-05-13T00:00:00.000","AL","2021-05-06T00:00:00.000","2021-05-12T00:00:00.000","531748.0","2289.0","10993.0","65.0","0","0"
"2021-05-20T00:00:00.000","AL","2021-05-13T00:00:00.000","2021-05-19T00:00:00.000","540890.0","9142.0","11040.0","47.0","0","0"
"2021-05-27T00:00:00.000","AL","2021-05-20T00:00:00.000","2021-05-26T00:00:00.000","542828.0","1938.0","11132.0","92.0","0","0"
"2021-06-03T00:00:00.000","AL","2021-05-27T00:00:00.000","2021-06-02T00:00:00.000","544588.0","1760.0","11161.0","29.0","0","0"
"2021-06-10T00:00:00.000","AL","2021-06-03T00:00:00.000","2021-06-09T00:00:00.000","546829.0","2241.0","11241.0","80.0","0","0"
"2021-06-17T00:00:00.000","AL","2021-06-10T00:00:00.000","2021-06-16T00:00:00.000","548305.0","1476.0","11280.0","39.0","0","0"
"2021-06-24T00:00:00.000","AL","2021-06-17T00:00:00.000","2021-06-23T00:00:00.000","549396.0","1091.0","11318.0","38.0","0","0"
"2021-07-01T00:00:00.000","AL","2021-06-24T00:00:00.000","2021-06-30T00:00:00.000","550979.0","1583.0","11350.0","32.0","0","0"
"2021-07-08T00:00:00.000","AL","2021-07-01T00:00:00.000","2021-07-07T00:00:00.000","552911.0","1932.0","11386.0","36.0","0","0"
"2021-07-15T00:00:00.000","AL","2021-07-08T00:00:00.000","2021-07-14T00:00:00.000","556613.0","3702.0","11426.0","40.0","0","0"
"2021-07-22T00:00:00.000","AL","2021-07-15T00:00:00.000","2021-07-21T00:00:00.000","563944.0","7331.0","11459.0","33.0","0","0"
"2021-07-29T00:00:00.000","AL","2021-07-22T00:00:00.000","2021-07-28T00:00:00.000","577463.0","13519.0","11508.0","49.0","0","0"
"2021-08-05T00:00:00.000","AL","2021-07-29T00:00:00.000","2021-08-04T00:00:00.000","595816.0","18353.0","11560.0","52.0","0","0"
"2021-08-12T00:00:00.000","AL","2021-08-05T00:00:00.000","2021-08-11T00:00:00.000","619752.0","23936.0","11689.0","129.0","0","0"
"2021-08-19T00:00:00.000","AL","2021-08-12T00:00:00.000","2021-08-18T00:00:00.000","645851.0","26099.0","11872.0","183.0","0","0"
"2021-08-26T00:00:00.000","AL","2021-08-19T00:00:00.000","2021-08-25T00:00:00.000","665653.0","19802.0","12000.0","128.0","0","0"
"2021-09-02T00:00:00.000","AL","2021-08-26T00:00:00.000","2021-09-01T00:00:00.000","704420.0","38767.0","12292.0","292.0","0","0"
"2021-09-09T00:00:00.000","AL","2021-09-02T00:00:00.000","2021-09-08T00:00:00.000","732154.0","27734.0","12487.0","195.0","0","0"
"2021-09-16T00:00:00.000","AL","2021-09-09T00:00:00.000","2021-09-15T00:00:00.000","757893.0","25739.0","12784.0","297.0","0","0"
"2021-09-23T00:00:00.000","AL","2021-09-16T00:00:00.000","2021-09-22T00:00:00.000","778549.0","20656.0","13665.0","881.0","0","0"
"2021-09-30T00:00:00.000","AL","2021-09-23T00:00:00.000","2021-09-29T00:00:00.000","794773.0","16224.0","14200.0","535.0","0","0"
"2021-10-07T00:00:00.000","AL","2021-09-30T00:00:00.000","2021-10-06T00:00:00.000","804251.0","9478.0","14612.0","412.0","0","0"
"2021-10-14T00:00:00.000","AL","2021-10-07T00:00:00.000","2021-10-13T00:00:00.000","810500.0","6249.0","14979.0","367.0","0","0"
"2021-10-21T00:00:00.000","AL","2021-10-14T00:00:00.000","2021-10-20T00:00:00.000","815998.0","5498.0","15308.0","329.0","0","0"
"2021-10-28T00:00:00.000","AL","2021-10-21T00:00:00.000","2021-10-27T00:00:00.000","828643.0","12645.0","15432.0","124.0","0","0"
"2021-11-04T00:00:00.000","AL","2021-10-28T00:00:00.000","2021-11-03T00:00:00.000","833481.0","4838.0","15668.0","236.0","0","0"
"2021-11-11T00:00:00.000","AL","2021-11-04T00:00:00.000","2021-11-10T00:00:00.000","837339.0","3858.0","15910.0","242.0","0","0"
"2021-11-18T00:00:00.000","AL","2021-11-11T00:00:00.000","2021-11-17T00:00:00.000","840934.0","3595.0","16020.0","110.0","0","0"
"2021-11-25T00:00:00.000","AL","2021-11-18T00:00:00.000","2021-11-24T00:00:00.000","844206.0","3272.0","16099.0","79.0","0","0"
"2021-12-02T00:00:00.000","AL","2021-11-25T00:00:00.000","2021-12-01T00:00:00.000","846306.0","2100.0","16140.0","41.0","0","0"
"2021-12-09T00:00:00.000","AL","2021-12-02T00:00:00.000","2021-12-08T00:00:00.000","850098.0","3792.0","16201.0","61.0","0","0"
"2021-12-16T00:00:00.000","AL","2021-12-09T00:00:00.000","2021-12-15T00:00:00.000","854884.0","4786.0","16303.0","102.0","0","0"
"2021-12-23T00:00:00.000","AL","2021-12-16T00:00:00.000","2021-12-22T00:00:00.000","861110.0","6226.0","16378.0","75.0","0","0"
"2021-12-30T00:00:00.000","AL","2021-12-23T00:00:00.000","2021-12-29T00:00:00.000","880307.0","19197.0","16453.0","75.0","0","0"
"2022-01-06T00:00:00.000","AL","2021-12-30T00:00:00.000","2022-01-05T00:00:00.000","932250.0","51943.0","16502.0","49.0","0","0"
"2022-01-13T00:00:00.000","AL","2022-01-06T00:00:00.000","2022-01-12T00:00:00.000","1004622.0","72372.0","16640.0","138.0","0","0"
"2022-01-20T00:00:00.000","AL","2022-01-13T00:00:00.000","2022-01-19T00:00:00.000","1088370.0","83748.0","16756.0","116.0","0","0"
"2022-01-27T00:00:00.000","AL","2022-01-20T00:00:00.000","2022-01-26T00:00:00.000","1161930.0","73560.0","16914.0","158.0","0","0"
"2022-02-03T00:00:00.000","AL","2022-01-27T00:00:00.000","2022-02-02T00:00:00.000","1229300.0","67370.0","17215.0","301.0","0","0"
"2022-02-10T00:00:00.000","AL","2022-02-03T00:00:00.000","2022-02-09T00:00:00.000","1254032.0","24732.0","17452.0","237.0","0","0"
"2022-02-17T00:00:00.000","AL","2022-02-10T00:00:00.000","2022-02-16T00:00:00.000","1267908.0","13876.0","17748.0","296.0","0","0"
"2022-02-24T00:00:00.000","AL","2022-02-17T00:00:00.000","2022-02-23T00:00:00.000","1275357.0","7449.0","18006.0","258.0","0","0"
"2022-03-03T00:00:00.000","AL","2022-02-24T00:00:00.000","2022-03-02T00:00:00.000","1281606.0","6249.0","18334.0","328.0","0","0"
"2022-03-10T00:00:00.000","AL","2022-03-03T00:00:00.000","2022-03-09T00:00:00.000","1287823.0","6217.0","18694.0","360.0","0","0"
"2022-03-17T00:00:00.000","AL","2022-03-10T00:00:00.000","2022-03-16T00:00:00.000","1290138.0","2315.0","18944.0","250.0","0","0"
"2022-03-24T00:00:00.000","AL","2022-03-17T00:00:00.000","2022-03-23T00:00:00.000","1291927.0","1789.0","19167.0","223.0","0","0"
"2022-03-31T00:00:00.000","AL","2022-03-24T00:00:00.000","2022-03-30T00:00:00.000","1295015.0","3088.0","19284.0","117.0","0","0"
"2022-04-07T00:00:00.000","AL","2022-03-31T00:00:00.000","2022-04-06T00:00:00.000","1296286.0","1271.0","19370.0","86.0","0","0"
"2022-04-14T00:00:00.000","AL","2022-04-07T00:00:00.000","2022-04-13T00:00:00.000","1297392.0","1106.0","19440.0","70.0","0","0"
"2022-04-21T00:00:00.000","AL","2022-04-14T00:00:00.000","2022-04-20T00:00:00.000","1298637.0","1245.0","19523.0","83.0","0","0"
"2022-04-28T00:00:00.000","AL","2022-04-21T00:00:00.000","2022-04-27T00:00:00.000","1300274.0","1637.0","19558.0","35.0","0","0"
"2022-05-05T00:00:00.000","AL","2022-04-28T00:00:00.000","2022-05-04T00:00:00.000","1301804.0","1530.0","19590.0","32.0","0","0"
"2022-05-12T00:00:00.000","AL","2022-05-05T00:00:00.000","2022-05-11T00:00:00.000","1303827.0","2023.0","19606.0","16.0","0","0"
"2022-05-19T00:00:00.000","AL","2022-05-12T00:00:00.000","2022-05-18T00:00:00.000","1306662.0","2835.0","19633.0","27.0","0","0"
"2022-05-26T00:00:00.000","AL","2022-05-19T00:00:00.000","2022-05-25T00:00:00.000","1310521.0","3859.0","19651.0","18.0","0","0"
"2022-06-02T00:00:00.000","AL","2022-05-26T00:00:00.000","2022-06-01T00:00:00.000","1315934.0","5413.0","19664.0","13.0","0","0"
"2022-06-09T00:00:00.000","AL","2022-06-02T00:00:00.000","2022-06-08T00:00:00.000","1322957.0","7023.0","19676.0","12.0","0","0"
"2022-06-16T00:00:00.000","AL","2022-06-09T00:00:00.000","2022-06-15T00:00:00.000","1331452.0","8495.0","19696.0","20.0","0","0"
"2022-06-23T00:00:00.000","AL","2022-06-16T00:00:00.000","2022-06-22T00:00:00.000","1342150.0","10698.0","19722.0","26.0","0","0"
"2022-06-30T00:00:00.000","AL","2022-06-23T00:00:00.000","2022-06-29T00:00:00.000","1355340.0","13190.0","19740.0","18.0","0","0"
"2022-07-07T00:00:00.000","AL","2022-06-30T00:00:00.000","2022-07-06T00:00:00.000","1367570.0","12230.0","19766.0","26.0","0","0"
"2022-07-14T00:00:00.000","AL","2022-07-07T00:00:00.000","2022-07-13T00:00:00.000","1384836.0","17266.0","19812.0","46.0","0","0"
"2022-07-21T00:00:00.000","AL","2022-07-14T00:00:00.000","2022-07-20T00:00:00.000","1401893.0","17057.0","19852.0","40.0","0","0"
"2022-07-28T00:00:00.000","AL","2022-07-21T00:00:00.000","2022-07-27T00:00:00.000","1419075.0","17182.0","19890.0","38.0","0","0"
"2022-08-04T00:00:00.000","AL","2022-07-28T00:00:00.000","2022-08-03T00:00:00.000","1424411.0","5336.0","19891.0","1.0","0","0"
"2022-08-11T00:00:00.000","AL","2022-08-04T00:00:00.000","2022-08-10T00:00:00.000","1436458.0","12047.0","19974.0","83.0","0","0"
"2022-08-18T00:00:00.000","AL","2022-08-11T00:00:00.000","2022-08-17T00:00:00.000","1449812.0","13354.0","20026.0","52.0","0","0"
"2022-08-25T00:00:00.000","AL","2022-08-18T00:00:00.000","2022-08-24T00:00:00.000","1463933.0","14121.0","20041.0","15.0","0","0"
"2022-09-01T00:00:00.000","AL","2022-08-25T00:00:00.000","2022-08-31T00:00:00.000","1479605.0","15672.0","20048.0","7.0","0","0"
"2022-09-08T00:00:00.000","AL","2022-09-01T00:00:00.000","2022-09-07T00:00:00.000","1494300.0","14695.0","20160.0","112.0","0","0"
"2022-09-15T00:00:00.000","AL","2022-09-08T00:00:00.000","2022-09-14T00:00:00.000","1504180.0","9880.0","20239.0","79.0","0","0"
"2022-09-22T00:00:00.000","AL","2022-09-15T00:00:00.000","2022-09-21T00:00:00.000","1512134.0","7954.0","20322.0","83.0","0","0"
"2022-09-29T00:00:00.000","AL","2022-09-22T00:00:00.000","2022-09-28T00:00:00.000","1517904.0","5770.0","20395.0","73.0","0","0"
"2022-10-06T00:00:00.000","AL","2022-09-29T00:00:00.000","2022-10-05T00:00:00.000","1522135.0","4231.0","20422.0","27.0","0","0"
"2022-10-13T00:00:00.000","AL","2022-10-06T00:00:00.000","2022-10-12T00:00:00.000","1525724.0","3589.0","20473.0","51.0","0","0"
"2022-10-20T00:00:00.000","AL","2022-10-13T00:00:00.000","2022-10-19T00:00:00.000","1528739.0","3015.0","20505.0","32.0","0","0"
"2022-10-27T00:00:00.000","AL","2022-10-20T00:00:00.000","2022-10-26T00:00:00.000","1531305.0","2566.0","20533.0","28.0","0","0"
"2022-11-03T00:00:00.000","AL","2022-10-27T00:00:00.000","2022-11-02T00:00:00.000","1534287.0","2982.0","20558.0","25.0","0","0"
"2022-11-10T00:00:00.000","AL","2022-11-03T00:00:00.000","2022-11-09T00:00:00.000","1540329.0","6042.0","20608.0","50.0","0","0"
"2022-11-17T00:00:00.000","AL","2022-11-10T00:00:00.000","2022-11-16T00:00:00.000","1542227.0","1898.0","20617.0","9.0","0","0"
"2022-11-24T00:00:00.000","AL","2022-11-17T00:00:00.000","2022-11-23T00:00:00.000","1545099.0","2872.0","20631.0","14.0","0","0"
"2022-12-01T00:00:00.000","AL","2022-11-24T00:00:00.000","2022-11-30T00:00:00.000","1549285.0","4186.0","20652.0","21.0","0","0"
"2022-12-08T00:00:00.000","AL","2022-12-01T00:00:00.000","2022-12-07T00:00:00.000","1555092.0","5807.0","20682.0","30.0","0","0"
"2022-12-15T00:00:00.000","AL","2022-12-08T00:00:00.000","2022-12-14T00:00:00.000","1561557.0","6465.0","20704.0","22.0","0","0"
"2022-12-22T00:00:00.000","AL","2022-12-15T00:00:00.000","2022-12-21T00:00:00.000","1568934.0","7377.0","20737.0","33.0","0","0"
"2022-12-29T00:00:00.000","AL","2022-12-22T00:00:00.000","2022-12-28T00:00:00.000","1573637.0","4703.0","20757.0","20.0","0","0"
"2023-01-05T00:00:00.000","AL","2022-12-29T00:00:00.000","2023-01-04T00:00:00.000","1587224.0","13587.0","20776.0","19.0","0","0"
"2023-01-12T00:00:00.000","AL","2023-01-05T00:00:00.000","2023-01-11T00:00:00.000","1596149.0","8925.0","20820.0","44.0","0","0"
"2023-01-19T00:00:00.000","AL","2023-01-12T00:00:00.000","2023-01-18T00:00:00.000","1602891.0","6742.0","20846.0","26.0","0","0"
"2023-01-26T00:00:00.000","AL","2023-01-19T00:00:00.000","2023-01-25T00:00:00.000","1610535.0","7644.0","20870.0","24.0","0","0"
"2023-02-02T00:00:00.000","AL","2023-01-26T00:00:00.000","2023-02-01T00:00:00.000","1617850.0","7315.0","20882.0","12.0","0","0"
"2023-02-09T00:00:00.000","AL","2023-02-02T00:00:00.000","2023-02-08T00:00:00.000","1627670.0","9820.0","20892.0","10.0","0","0"
"2023-02-16T00:00:00.000","AL","2023-02-09T00:00:00.000","2023-02-15T00:00:00.000","1633743.0","6073.0","20899.0","7.0","0","0"
"2023-02-23T00:00:00.000","AL","2023-02-16T00:00:00.000","2023-02-22T00:00:00.000","1638348.0","4605.0","20932.0","33.0","0","0"
"2023-03-02T00:00:00.000","AL","2023-02-23T00:00:00.000","2023-03-01T00:00:00.000","1642062.0","3714.0","21001.0","69.0","0","0"
"2023-03-09T00:00:00.000","AL","2023-03-02T00:00:00.000","2023-03-08T00:00:00.000","1644533.0","2471.0","21032.0","31.0","0","0"
"2023-03-16T00:00:00.000","AL","2023-03-09T00:00:00.000","2023-03-15T00:00:00.000","1646423.0","1890.0","21091.0","59.0","0","0"
"2023-03-23T00:00:00.000","AL","2023-03-16T00:00:00.000","2023-03-22T00:00:00.000","1648385.0","1962.0","21113.0","22.0","0","0"
"2023-03-30T00:00:00.000","AL","2023-03-23T00:00:00.000","2023-03-29T00:00:00.000","1650449.0","2064.0","21127.0","14.0","0","0"
"2023-04-06T00:00:00.000","AL","2023-03-30T00:00:00.000","2023-04-05T00:00:00.000","1652469.0","2020.0","21131.0","4.0","0","0"
"2023-04-13T00:00:00.000","AL","2023-04-06T00:00:00.000","2023-04-12T00:00:00.000","1654101.0","1632.0","21133.0","2.0","0","0"
"2023-04-20T00:00:00.000","AL","2023-04-13T00:00:00.000","2023-04-19T00:00:00.000","1655661.0","1560.0","21133.0","0.0","0","0"
"2023-04-27T00:00:00.000","AL","2023-04-20T00:00:00.000","2023-04-26T00:00:00.000","1657175.0","1514.0","21133.0","0.0","0","0"
"2023-05-04T00:00:00.000","AL","2023-04-27T00:00:00.000","2023-05-03T00:00:00.000","1658639.0","1464.0","21137.0","4.0","0","0"
"2023-05-11T00:00:00.000","AL","2023-05-04T00:00:00.000","2023-05-10T00:00:00.000","1659936.0","1297.0","21138.0","1.0","0","0"
"2020-01-23T00:00:00.000","AR","2020-01-16T00:00:00.000","2020-01-22T00:00:00.000","0.0","0.0","0.0","0.0","0","0"
"2020-01-30T00:00:00.000","AR","2020-01-23T00:00:00.000","2020-01-29T00:00:00.000","0.0","0.0","0.0","0.0","0","0"
"2020-02-06T00:00:00.000","AR","2020-01-30T00:00:00.000","2020-02-05T00:00:00.000","1.0","1.0","0.0","0.0","0","0"
"2020-02-13T00:00:00.000","AR","2020-02-06T00:00:00.000","2020-02-12T00:00:00.000","4.0","3.0","0.0","0.0","0","0"
"2020-02-20T00:00:00.000","AR","2020-02-13T00:00:00.000","2020-02-19T00:00:00.000","5.0","1.0","0.0","0.0","0","0"
"2020-02-27T00:00:00.000","AR","2020-02-20T00:00:00.000","2020-02-26T00:00:00.000","8.0","3.0","0.0","0.0","0","0"
"2020-03-05T00:00:00.000","AR","2020-02-27T00:00:00.000","2020-03-04T00:00:00.000","8.0","0.0","0.0","0.0","0","0"
"2020-03-12T00:00:00.000","AR","2020-03-05T00:00:00.000","2020-03-11T00:00:00.000","16.0","8.0","0.0","0.0","0","0"
"2020-03-19T00:00:00.000","AR","2020-03-12T00:00:00.000","2020-03-18T00:00:00.000","86.0","70.0","3.0","3.0","0","0"
"2020-03-26T00:00:00.000","AR","2020-03-19T00:00:00.000","2020-03-25T00:00:00.000","365.0","279.0","19.0","16.0","0","0"
